color,voltage,L,a,b
red_black,30.0,34.053,-0.449,-13.674
red_black,30.0,33.595,-0.417,-13.674
red_black,35.0,41.554,2.723,-16.971
red_black,35.0,41.981,2.692,-16.971
red_black,35.0,42.83,2.629,-16.986
red_black,35.0,43.257,2.583,-16.971
red_black,35.0,43.257,2.583,-16.971
red_black,35.0,42.83,2.629,-16.986
red_black,35.0,42.83,2.629,-16.986
red_black,35.0,42.83,2.629,-16.986
red_black,35.0,42.83,2.629,-16.986
red_black,35.0,42.83,2.629,-16.986
red_black,35.0,41.981,2.692,-16.971
red_black,35.0,42.409,2.661,-16.971
red_black,35.0,42.409,2.661,-16.971
red_black,35.0,42.83,2.629,-16.986
red_black,35.0,43.257,2.583,-16.971
red_black,35.0,40.693,2.786,-16.971
red_black,35.0,41.127,2.754,-16.971
red_black,35.0,41.981,2.692,-16.971
red_black,35.0,43.257,2.583,-16.971
red_black,35.0,44.533,2.504,-16.986
red_black,35.0,41.127,2.754,-16.971
red_black,35.0,41.554,2.723,-16.971
red_black,35.0,42.409,2.661,-16.971
red_black,35.0,44.111,2.52,-16.971
red_black,35.0,45.796,2.426,-16.971
red_black,35.0,42.83,2.629,-16.986
red_black,35.0,42.83,2.629,-16.986
red_black,35.0,43.257,2.583,-16.971
red_black,35.0,44.533,2.504,-16.986
red_black,35.0,45.796,2.426,-16.971
red_black,35.0,43.837,1.52,-16.768
red_black,35.0,43.41,1.551,-16.768
red_black,35.0,44.264,1.489,-16.768
red_black,35.0,45.521,1.426,-16.768
red_black,35.0,47.206,1.301,-16.752
red_black,35.0,43.837,1.52,-16.768
red_black,35.0,42.982,1.583,-16.768
red_black,35.0,43.41,1.551,-16.768
red_black,35.0,44.264,1.489,-16.768
red_black,35.0,44.685,1.473,-16.768
red_black,35.0,44.685,1.473,-16.768
red_black,35.0,44.264,1.489,-16.768
red_black,35.0,44.264,1.489,-16.768
red_black,35.0,44.264,1.489,-16.768
red_black,35.0,43.837,1.52,-16.768
red_black,35.0,45.942,1.395,-16.768
red_black,35.0,45.942,1.395,-16.768
red_black,35.0,46.364,1.364,-16.768
red_black,35.0,45.942,1.395,-16.768
red_black,35.0,44.685,1.473,-16.768
red_black,40.0,42.732,8.145,-6.533
red_black,40.0,41.884,8.239,-6.455
red_black,40.0,40.217,8.411,-6.268
red_black,40.0,38.948,8.567,-6.127
red_black,40.0,38.515,8.629,-6.08
red_black,40.0,43.983,7.989,-6.642
red_black,40.0,42.732,8.145,-6.533
red_black,40.0,41.06,8.301,-6.361
red_black,40.0,39.796,8.473,-6.221
red_black,40.0,39.796,8.473,-6.221
red_black,40.0,43.983,7.989,-6.642
red_black,40.0,42.732,8.145,-6.533
red_black,40.0,41.06,8.301,-6.361
red_black,40.0,40.217,8.411,-6.268
red_black,40.0,40.217,8.411,-6.268
red_black,40.0,42.732,8.145,-6.533
red_black,40.0,41.475,8.27,-6.408
red_black,40.0,40.217,8.411,-6.268
red_black,40.0,39.369,8.52,-6.174
red_black,40.0,39.796,8.473,-6.221
red_black,40.0,42.311,8.192,-6.486
red_black,40.0,41.475,8.27,-6.408
red_black,40.0,40.217,8.411,-6.268
red_black,40.0,39.369,8.52,-6.174
red_black,40.0,40.639,8.348,-6.314
red_black,40.0,42.732,8.145,-6.533
red_black,40.0,41.884,8.239,-6.455
red_black,40.0,41.06,8.301,-6.361
red_black,40.0,40.639,8.348,-6.314
red_black,40.0,41.884,8.239,-6.455
red_black,40.0,41.853,6.77,-6.549
red_black,40.0,40.584,6.895,-6.424
red_black,40.0,40.584,6.895,-6.424
red_black,40.0,41.328,6.676,-7.971
red_black,40.0,43.031,6.473,-8.08
red_black,40.0,41.005,6.848,-6.471
red_black,40.0,41.005,6.848,-6.471
red_black,40.0,41.42,6.817,-6.518
red_black,40.0,42.616,6.52,-8.049
red_black,40.0,43.867,6.411,-8.158
red_black,40.0,41.005,6.848,-6.471
red_black,40.0,41.853,6.77,-6.549
red_black,40.0,42.702,6.676,-6.611
red_black,40.0,43.867,6.411,-8.158
red_black,40.0,45.119,6.286,-8.236
red_black,40.0,41.853,6.77,-6.549
red_black,40.0,43.538,6.583,-6.689
red_black,40.0,44.362,6.504,-6.768
red_black,40.0,44.691,6.333,-8.221
red_black,40.0,44.691,6.333,-8.221
red_black,45.0,41.249,1.333,-14.142
red_black,45.0,41.249,1.333,-14.142
red_black,45.0,40.816,1.364,-14.142
red_black,45.0,40.816,1.364,-14.142
red_black,45.0,41.249,1.333,-14.142
red_black,45.0,39.503,1.442,-14.127
red_black,45.0,39.931,1.426,-14.142
red_black,45.0,40.376,1.395,-14.127
red_black,45.0,40.816,1.364,-14.142
red_black,45.0,41.676,1.301,-14.158
red_black,45.0,38.637,1.536,-14.096
red_black,45.0,38.637,1.536,-14.096
red_black,45.0,39.503,1.442,-14.127
red_black,45.0,40.816,1.364,-14.142
red_black,45.0,42.103,1.27,-14.174
red_black,45.0,38.637,1.536,-14.096
red_black,45.0,39.07,1.489,-14.111
red_black,45.0,39.931,1.426,-14.142
red_black,45.0,41.249,1.333,-14.142
red_black,45.0,42.103,1.27,-14.174
red_black,45.0,40.376,1.395,-14.127
red_black,45.0,39.931,1.426,-14.142
red_black,45.0,40.816,1.364,-14.142
red_black,45.0,42.103,1.27,-14.174
red_black,45.0,42.958,1.192,-14.189
red_black,45.0,41.676,1.301,-14.158
red_black,45.0,41.249,1.333,-14.142
red_black,45.0,42.103,1.27,-14.174
red_black,45.0,42.958,1.192,-14.189
red_black,45.0,43.379,1.176,-14.189
red_black,45.0,40.791,2.848,-14.142
red_black,45.0,42.946,2.661,-14.174
red_black,45.0,43.782,2.614,-14.205
red_black,45.0,43.782,2.614,-14.205
red_black,45.0,43.367,2.645,-14.189
red_black,45.0,40.358,2.879,-14.127
red_black,45.0,42.091,2.739,-14.158
red_black,45.0,42.946,2.661,-14.174
red_black,45.0,42.518,2.708,-14.158
red_black,45.0,42.091,2.739,-14.158
red_black,45.0,41.658,2.77,-14.142
red_black,45.0,42.518,2.708,-14.158
red_black,45.0,42.946,2.661,-14.174
red_black,45.0,42.091,2.739,-14.158
red_black,45.0,41.224,2.817,-14.142
red_black,45.0,43.367,2.645,-14.189
red_black,45.0,44.215,2.583,-14.205
red_black,45.0,43.782,2.614,-14.205
red_black,45.0,42.518,2.708,-14.158
red_black,45.0,41.224,2.817,-14.142
red_black,50.0,39.644,13.348,-4.252
red_black,50.0,39.235,13.379,-4.174
red_black,50.0,38.826,13.426,-4.096
red_black,50.0,38.411,13.489,-4.018
red_black,50.0,38.411,13.489,-4.018
red_black,50.0,39.235,13.379,-4.174
red_black,50.0,38.826,13.426,-4.096
red_black,50.0,38.411,13.489,-4.018
red_black,50.0,38.411,13.489,-4.018
red_black,50.0,38.411,13.489,-4.018
red_black,50.0,38.826,13.426,-4.096
red_black,50.0,38.411,13.489,-4.018
red_black,50.0,37.996,13.551,-3.955
red_black,50.0,37.996,13.551,-3.955
red_black,50.0,37.996,13.551,-3.955
red_black,50.0,38.411,13.489,-4.018
red_black,50.0,38.411,13.489,-4.018
red_black,50.0,37.996,13.551,-3.955
red_black,50.0,37.996,13.551,-3.955
red_black,50.0,37.996,13.551,-3.955
red_black,50.0,38.826,13.426,-4.096
red_black,50.0,38.826,13.426,-4.096
red_black,50.0,38.411,13.489,-4.018
red_black,50.0,38.411,13.489,-4.018
red_black,50.0,38.826,13.426,-4.096
red_black,50.0,39.644,13.348,-4.252
red_black,50.0,39.235,13.379,-4.174
red_black,50.0,39.235,13.379,-4.174
red_black,50.0,39.235,13.379,-4.174
red_black,50.0,39.235,13.379,-4.174
red_black,50.0,39.07,12.958,-4.424
red_black,50.0,39.827,11.739,-6.033
red_black,50.0,39.827,11.739,-6.033
red_black,50.0,38.594,11.848,-5.814
red_black,50.0,38.594,11.848,-5.814
red_black,50.0,39.479,12.926,-4.502
red_black,50.0,40.248,11.676,-6.08
red_black,50.0,40.248,11.676,-6.08
red_black,50.0,39.418,11.77,-5.955
red_black,50.0,39.009,11.801,-5.892
red_black,50.0,39.882,12.895,-4.58
red_black,50.0,40.248,11.676,-6.08
red_black,50.0,40.248,11.676,-6.08
red_black,50.0,39.827,11.739,-6.033
red_black,50.0,39.827,11.739,-6.033
red_black,50.0,39.479,12.926,-4.502
red_black,50.0,39.418,11.77,-5.955
red_black,50.0,39.418,11.77,-5.955
red_black,50.0,39.418,11.77,-5.955
red_black,50.0,39.827,11.739,-6.033
red_black,55.0,40.053,8.958,-7.064
red_black,55.0,40.901,8.833,-7.158
red_black,55.0,41.737,8.723,-7.252
red_black,55.0,41.322,8.77,-7.205
red_black,55.0,40.053,8.958,-7.064
red_black,55.0,40.901,8.833,-7.158
red_black,55.0,41.322,8.77,-7.205
red_black,55.0,41.322,8.77,-7.205
red_black,55.0,40.901,8.833,-7.158
red_black,55.0,40.053,8.958,-7.064
red_black,55.0,40.901,8.833,-7.158
red_black,55.0,40.48,8.895,-7.111
red_black,55.0,40.053,8.958,-7.064
red_black,55.0,39.631,9.004,-7.018
red_black,55.0,39.198,9.067,-6.971
red_black,55.0,40.48,8.895,-7.111
red_black,55.0,40.48,8.895,-7.111
red_black,55.0,40.053,8.958,-7.064
red_black,55.0,40.053,8.958,-7.064
red_black,55.0,39.631,9.004,-7.018
red_black,55.0,42.152,8.692,-7.299
red_black,55.0,43.41,8.567,-7.439
red_black,55.0,44.246,8.458,-7.502
red_black,55.0,44.246,8.458,-7.502
red_black,55.0,42.988,8.614,-7.392
red_black,55.0,44.246,8.458,-7.502
red_black,55.0,46.718,8.208,-7.736
red_black,55.0,48.775,7.989,-7.892
red_black,55.0,48.775,7.989,-7.892
red_black,55.0,47.139,8.145,-7.768
red_black,55.0,44.636,8.27,-6.939
red_black,55.0,45.863,8.161,-7.064
red_black,55.0,46.693,8.067,-7.127
red_black,55.0,46.278,8.114,-7.096
red_black,55.0,44.221,8.333,-6.892
red_black,55.0,44.636,8.27,-6.939
red_black,55.0,44.636,8.27,-6.939
red_black,55.0,43.8,8.379,-6.861
red_black,55.0,42.958,8.489,-6.783
red_black,55.0,41.713,8.598,-6.627
red_black,55.0,42.958,8.489,-6.783
red_black,55.0,41.713,8.598,-6.627
red_black,55.0,40.455,8.77,-6.486
red_black,55.0,39.601,8.879,-6.392
red_black,55.0,39.601,8.879,-6.392
red_black,55.0,39.601,8.879,-6.392
red_black,55.0,38.759,8.958,-6.283
red_black,55.0,38.344,8.989,-6.221
red_black,55.0,38.759,8.958,-6.283
red_black,55.0,39.601,8.879,-6.392
red_black,60.0,38.93,10.379,-6.033
red_black,60.0,38.106,10.442,-5.892
red_black,60.0,38.106,10.442,-5.892
red_black,60.0,38.264,10.864,-5.642
red_black,60.0,38.679,10.833,-5.721
red_black,60.0,39.772,10.27,-6.142
red_black,60.0,38.93,10.379,-6.033
red_black,60.0,38.106,10.442,-5.892
red_black,60.0,38.264,10.864,-5.642
red_black,60.0,38.264,10.864,-5.642
red_black,60.0,40.199,10.208,-6.189
red_black,60.0,39.345,10.333,-6.096
red_black,60.0,38.93,10.379,-6.033
red_black,60.0,38.679,10.833,-5.721
red_black,60.0,38.679,10.833,-5.721
red_black,60.0,41.035,10.098,-6.299
red_black,60.0,40.199,10.208,-6.189
red_black,60.0,39.345,10.333,-6.096
red_black,60.0,39.503,10.754,-5.846
red_black,60.0,39.503,10.754,-5.846
red_black,60.0,41.45,10.036,-6.346
red_black,60.0,40.62,10.145,-6.236
red_black,60.0,40.199,10.208,-6.189
red_black,60.0,40.358,10.629,-5.939
red_black,60.0,40.773,10.567,-6.002
red_black,60.0,41.45,10.036,-6.346
red_black,60.0,41.035,10.098,-6.299
red_black,60.0,40.62,10.145,-6.236
red_black,60.0,40.773,10.567,-6.002
red_black,60.0,41.188,10.504,-6.049
red_black,60.0,41.035,10.098,-6.299
red_black,60.0,41.45,10.036,-6.346
red_black,60.0,41.865,10.004,-6.408
red_black,60.0,41.45,10.036,-6.346
red_black,60.0,41.035,10.098,-6.299
red_black,60.0,41.035,10.098,-6.299
red_black,60.0,40.62,10.145,-6.236
red_black,60.0,40.199,10.208,-6.189
red_black,60.0,40.199,10.208,-6.189
red_black,60.0,40.199,10.208,-6.189
red_black,60.0,40.199,10.208,-6.189
red_black,60.0,38.93,10.379,-6.033
red_black,60.0,38.106,10.442,-5.892
red_black,60.0,38.106,10.442,-5.892
red_black,60.0,38.521,10.395,-5.955
red_black,60.0,38.93,10.379,-6.033
red_black,60.0,38.521,10.395,-5.955
red_black,60.0,38.106,10.442,-5.892
red_black,60.0,37.691,10.489,-5.83
red_black,60.0,38.106,10.442,-5.892
red_black,65.0,38.588,14.801,-2.736
red_black,65.0,38.588,14.801,-2.736
red_black,65.0,38.179,14.864,-2.658
red_black,65.0,38.179,14.864,-2.658
red_black,65.0,38.179,14.864,-2.658
red_black,65.0,38.997,14.754,-2.814
red_black,65.0,38.588,14.801,-2.736
red_black,65.0,38.179,14.864,-2.658
red_black,65.0,37.764,14.926,-2.58
red_black,65.0,37.343,14.989,-2.518
red_black,65.0,38.997,14.754,-2.814
red_black,65.0,38.588,14.801,-2.736
red_black,65.0,37.764,14.926,-2.58
red_black,65.0,37.343,14.989,-2.518
red_black,65.0,36.946,15.02,-2.408
red_black,65.0,39.406,14.723,-2.892
red_black,65.0,38.997,14.754,-2.814
red_black,65.0,38.179,14.864,-2.658
red_black,65.0,37.764,14.926,-2.58
red_black,65.0,37.764,14.926,-2.58
red_black,65.0,40.211,14.645,-3.049
red_black,65.0,39.808,14.676,-2.971
red_black,65.0,39.406,14.723,-2.892
red_black,65.0,38.997,14.754,-2.814
red_black,65.0,38.997,14.754,-2.814
red_black,65.0,41.029,14.536,-3.205
red_black,65.0,40.614,14.598,-3.142
red_black,65.0,40.211,14.645,-3.049
red_black,65.0,40.211,14.645,-3.049
red_black,65.0,40.211,14.645,-3.049
red_black,65.0,40.73,14.801,-1.627
red_black,65.0,43.471,14.254,-3.596
red_black,65.0,44.276,14.145,-3.705
red_black,65.0,43.068,14.286,-3.518
red_black,65.0,41.029,14.536,-3.205
red_black,65.0,39.931,14.864,-1.455
red_black,65.0,41.853,14.426,-3.33
red_black,65.0,43.867,14.208,-3.658
red_black,65.0,44.691,14.098,-3.768
red_black,65.0,43.867,14.208,-3.658
red_black,65.0,38.716,15.02,-1.205
red_black,65.0,39.808,14.676,-2.971
red_black,65.0,42.659,14.333,-3.455
red_black,65.0,45.094,14.036,-3.814
red_black,65.0,45.094,14.036,-3.814
red_black,65.0,37.892,15.129,-1.049
red_black,65.0,38.997,14.754,-2.814
red_black,65.0,40.211,14.645,-3.049
red_black,65.0,41.853,14.426,-3.33
red_black,65.0,42.659,14.333,-3.455
